month,age_0_5,age_5_17,age_18_greater,total_enrolment,demo_age_5_17,demo_age_17_,total_demo_updates,bio_age_5_17,bio_age_17_,total_bio_updates
2025-03,5367,7407,3808,16582,542893,5698537,6241430,3733578,4588644,8322222
2025-04,141154,91371,24913,257438,78808,529582,608390,4356896,4284783,8641679
2025-05,95342,71690,16584,183616,81682,544837,626519,3868247,4011709,7879956
2025-06,98943,99911,16880,215734,80770,606801,687571,3710149,4189140,7899289
2025-07,318352,263333,35183,616868,140427,927210,1067637,4499057,5293495,9792552
2025-09,995423,465394,14854,1475671,406192,3454420,3860612,3545048,2968250,6513298
2025-10,536682,227407,15421,779510,283885,2675952,2959837,2041472,2192235,4233707
2025-11,741915,286112,24438,1052465,496902,5223519,5720421,3344573,3426088,6770661
2025-12,540730,178259,14168,733157,572924,5250793,5823717,4357539,3849448,8206987
