state,month,total_enrolment,age_0_5,age_5_17,age_18_greater
Andaman & Nicobar Islands,2025-09,43,39,4,0
Andaman & Nicobar Islands,2025-10,21,21,0,0
Andaman & Nicobar Islands,2025-11,20,20,0,0
Andaman & Nicobar Islands,2025-12,27,26,1,0
Andaman and Nicobar Islands,2025-09,145,133,12,0
Andaman and Nicobar Islands,2025-10,60,52,8,0
Andaman and Nicobar Islands,2025-11,88,85,3,0
Andaman and Nicobar Islands,2025-12,97,93,4,0
Andhra Pradesh,2025-03,116,43,44,29
Andhra Pradesh,2025-06,1574,928,433,213
Andhra Pradesh,2025-07,956,473,372,111
Andhra Pradesh,2025-09,40353,34937,5037,379
Andhra Pradesh,2025-10,24565,21560,2883,122
Andhra Pradesh,2025-11,33779,30114,3285,380
Andhra Pradesh,2025-12,22925,21334,1360,231
Arunachal Pradesh,2025-07,484,89,352,43
Arunachal Pradesh,2025-09,1774,886,882,6
Arunachal Pradesh,2025-10,823,370,448,5
Arunachal Pradesh,2025-11,791,329,366,96
Arunachal Pradesh,2025-12,368,240,128,0
Assam,2025-03,2492,587,1105,800
Assam,2025-04,25654,11931,9203,4520
Assam,2025-05,13197,5170,5609,2418
Assam,2025-06,9734,4878,3401,1455
Assam,2025-07,47873,30769,11877,5227
Assam,2025-09,50639,35699,14195,745
Assam,2025-10,25787,16361,6693,2733
Assam,2025-11,29824,18577,8093,3154
Assam,2025-12,20159,13998,4658,1503
Bihar,2025-03,2352,516,1392,444
Bihar,2025-04,29442,12551,15361,1530
Bihar,2025-05,31651,13251,17159,1241
Bihar,2025-06,46386,16160,28223,2003
Bihar,2025-07,59274,19008,38019,2247
Bihar,2025-09,143565,62940,79583,1042
Bihar,2025-10,95977,43690,50636,1651
Bihar,2025-11,98223,44572,52661,990
Bihar,2025-12,86883,42223,44009,651
Chandigarh,2025-04,117,86,21,10
Chandigarh,2025-09,856,776,79,1
Chandigarh,2025-10,465,421,44,0
Chandigarh,2025-11,659,608,36,15
Chandigarh,2025-12,523,486,30,7
Chhattisgarh,2025-03,260,115,46,99
Chhattisgarh,2025-04,1745,1299,254,192
Chhattisgarh,2025-05,1406,945,270,191
Chhattisgarh,2025-06,1263,608,439,216
Chhattisgarh,2025-07,7587,5376,1792,419
Chhattisgarh,2025-09,28805,23738,4804,263
Chhattisgarh,2025-10,16422,13361,2933,128
Chhattisgarh,2025-11,24069,19035,4741,293
Chhattisgarh,2025-12,18216,15176,2879,161
Dadra & Nagar Haveli,2025-09,11,9,2,0
Dadra & Nagar Haveli,2025-10,4,4,0,0
Dadra & Nagar Haveli,2025-11,8,7,1,0
Dadra & Nagar Haveli,2025-12,2,2,0,0
Dadra and Nagar Haveli,2025-09,359,322,36,1
Dadra and Nagar Haveli,2025-10,110,97,13,0
Dadra and Nagar Haveli,2025-11,162,147,14,1
Dadra and Nagar Haveli,2025-12,107,98,7,2
Dadra and Nagar Haveli and Daman and Diu,2025-09,72,54,11,7
Dadra and Nagar Haveli and Daman and Diu,2025-10,14,13,1,0
Dadra and Nagar Haveli and Daman and Diu,2025-11,46,39,7,0
Dadra and Nagar Haveli and Daman and Diu,2025-12,37,24,1,12
Daman & Diu,2025-09,9,9,0,0
Daman & Diu,2025-10,3,2,1,0
Daman & Diu,2025-11,3,3,0,0
Daman & Diu,2025-12,6,6,0,0
Daman and Diu,2025-09,29,25,4,0
Daman and Diu,2025-10,21,20,1,0
Daman and Diu,2025-11,36,30,6,0
Daman and Diu,2025-12,27,25,2,0
Delhi,2025-03,368,181,102,85
Delhi,2025-04,5930,4078,1495,357
Delhi,2025-05,5581,3687,1514,380
Delhi,2025-06,8161,5327,2371,463
Delhi,2025-07,18784,12568,5476,740
Delhi,2025-09,18806,13984,4475,347
Delhi,2025-10,10014,7792,2058,164
Delhi,2025-11,14788,11487,2946,355
Delhi,2025-12,10406,8740,1534,132
Goa,2025-07,42,21,10,11
Goa,2025-09,872,693,105,74
Goa,2025-10,424,367,47,10
Goa,2025-11,643,537,67,39
Goa,2025-12,299,253,24,22
Gujarat,2025-03,1322,686,354,282
Gujarat,2025-04,27846,17603,6024,4219
Gujarat,2025-05,14294,9005,3615,1674
Gujarat,2025-06,12224,6275,5245,704
Gujarat,2025-07,60833,33294,23945,3594
Gujarat,2025-09,60564,44182,15179,1203
Gujarat,2025-10,20508,15328,3841,1339
Gujarat,2025-11,47063,36898,8111,2054
Gujarat,2025-12,30388,25438,3956,994
Haryana,2025-03,200,98,79,23
Haryana,2025-04,2328,1785,482,61
Haryana,2025-05,3696,3039,601,56
Haryana,2025-06,7641,6112,1190,339
Haryana,2025-07,6752,5274,1301,177
Haryana,2025-09,22701,20658,1920,123
Haryana,2025-10,15918,14852,1015,51
Haryana,2025-11,21537,19815,1545,177
Haryana,2025-12,14312,13479,764,69
Himachal Pradesh,2025-07,114,57,24,33
Himachal Pradesh,2025-09,4753,4476,253,24
Himachal Pradesh,2025-10,3976,3801,133,42
Himachal Pradesh,2025-11,5137,4923,154,60
Himachal Pradesh,2025-12,2929,2824,86,19
Jammu & Kashmir,2025-04,211,142,59,10
Jammu & Kashmir,2025-05,268,191,55,22
Jammu & Kashmir,2025-09,11865,9660,2181,24
Jammu & Kashmir,2025-10,10230,8316,1819,95
Jammu & Kashmir,2025-11,12661,10107,2260,294
Jammu & Kashmir,2025-12,11444,10320,1084,40
Jammu And Kashmir,2025-07,950,569,344,37
Jharkhand,2025-03,55,12,25,18
Jharkhand,2025-04,3706,2026,1496,184
Jharkhand,2025-06,3324,1564,1644,116
Jharkhand,2025-07,11233,5707,5194,332
Jharkhand,2025-09,45365,27570,17647,148
Jharkhand,2025-10,25033,15814,8988,231
Jharkhand,2025-11,41418,26964,14216,238
Jharkhand,2025-12,23478,16391,6942,145
Karnataka,2025-03,732,309,192,231
Karnataka,2025-04,9586,7326,1165,1095
Karnataka,2025-05,5491,2835,1758,898
Karnataka,2025-06,11685,5863,3662,2160
Karnataka,2025-07,15263,8654,4460,2149
Karnataka,2025-09,58373,49282,8066,1025
Karnataka,2025-10,34992,29580,4656,756
Karnataka,2025-11,44906,37896,5655,1355
Karnataka,2025-12,38590,34433,3788,369
Kerala,2025-05,380,201,148,31
Kerala,2025-06,186,85,80,21
Kerala,2025-07,474,158,216,100
Kerala,2025-09,19499,13659,5661,179
Kerala,2025-10,16603,11793,4281,529
Kerala,2025-11,22685,16206,5068,1411
Kerala,2025-12,14123,10848,2906,369
Ladakh,2025-09,175,124,46,5
Ladakh,2025-10,111,66,40,5
Ladakh,2025-11,173,135,32,6
Ladakh,2025-12,158,141,15,2
Lakshadweep,2025-09,64,60,4,0
Lakshadweep,2025-10,40,38,2,0
Lakshadweep,2025-11,64,59,4,1
Lakshadweep,2025-12,31,31,0,0
Madhya Pradesh,2025-03,542,286,161,95
Madhya Pradesh,2025-04,17351,12077,4146,1128
Madhya Pradesh,2025-05,10603,7221,3018,364
Madhya Pradesh,2025-06,18154,9708,7774,672
Madhya Pradesh,2025-07,63188,34979,26040,2169
Madhya Pradesh,2025-09,132517,98016,33562,939
Madhya Pradesh,2025-10,61174,48447,11477,1250
Madhya Pradesh,2025-11,102776,84129,16814,1833
Madhya Pradesh,2025-12,81587,68381,12180,1026
Maharashtra,2025-03,460,232,130,98
Maharashtra,2025-04,10591,7986,1901,704
Maharashtra,2025-05,9849,6706,2352,791
Maharashtra,2025-06,10649,6521,3518,610
Maharashtra,2025-07,54767,34468,18536,1763
Maharashtra,2025-09,102341,73837,27751,753
Maharashtra,2025-10,49510,39826,8772,912
Maharashtra,2025-11,71063,57425,11885,1753
Maharashtra,2025-12,54216,47273,6224,719
Manipur,2025-04,632,130,476,26
Manipur,2025-05,291,120,116,55
Manipur,2025-06,603,91,499,13
Manipur,2025-07,1626,348,1265,13
Manipur,2025-09,3385,1361,1992,32
Manipur,2025-10,2434,1003,1384,47
Manipur,2025-11,2758,1265,1442,51
Manipur,2025-12,1470,726,721,23
Meghalaya,2025-03,1550,507,269,774
Meghalaya,2025-04,30512,7172,16999,6341
Meghalaya,2025-05,17380,3660,7682,6038
Meghalaya,2025-06,13561,1724,7051,4786
Meghalaya,2025-07,23909,3492,11649,8768
Meghalaya,2025-09,9539,2086,4747,2706
Meghalaya,2025-10,4758,979,2014,1765
Meghalaya,2025-11,5897,1168,1987,2742
Meghalaya,2025-12,2133,284,691,1158
Mizoram,2025-04,368,275,76,17
Mizoram,2025-05,737,475,154,108
Mizoram,2025-06,311,205,69,37
Mizoram,2025-07,875,549,217,109
Mizoram,2025-09,1218,870,311,37
Mizoram,2025-10,903,637,165,101
Mizoram,2025-11,926,686,187,53
Mizoram,2025-12,436,347,80,9
Nagaland,2025-04,3506,1186,2082,238
Nagaland,2025-05,666,303,326,37
Nagaland,2025-06,739,181,502,56
Nagaland,2025-07,4169,964,2895,310
Nagaland,2025-09,2734,745,1811,178
Nagaland,2025-10,1860,554,1239,67
Nagaland,2025-11,1439,430,779,230
Nagaland,2025-12,316,90,222,4
Odisha,2025-04,276,182,82,12
Odisha,2025-07,529,364,140,25
Odisha,2025-09,53146,42676,10419,51
Odisha,2025-10,23577,18911,4428,238
Odisha,2025-11,22799,18302,4250,247
Odisha,2025-12,19664,16626,2885,153
Puducherry,2025-09,1101,1019,72,10
Puducherry,2025-10,563,510,50,3
Puducherry,2025-11,866,801,50,15
Puducherry,2025-12,420,383,21,16
Punjab,2025-03,180,118,28,34
Punjab,2025-04,5753,3951,1155,647
Punjab,2025-05,3767,2540,1002,225
Punjab,2025-06,2742,1704,846,192
Punjab,2025-07,8511,5862,2132,517
Punjab,2025-09,21567,18622,2774,171
Punjab,2025-10,10203,8564,1341,298
Punjab,2025-11,14693,12133,1969,591
Punjab,2025-12,8357,6987,928,442
Rajasthan,2025-03,94,41,36,17
Rajasthan,2025-04,16842,11907,4141,794
Rajasthan,2025-05,2961,1992,904,65
Rajasthan,2025-06,6616,4094,2354,168
Rajasthan,2025-07,28786,17372,10811,603
Rajasthan,2025-09,123584,84100,38908,576
Rajasthan,2025-10,42318,27460,14581,277
Rajasthan,2025-11,71099,46189,22320,2590
Rajasthan,2025-12,48291,31822,16076,393
Sikkim,2025-04,176,67,88,21
Sikkim,2025-07,431,148,255,28
Sikkim,2025-09,737,349,367,21
Sikkim,2025-10,318,167,137,14
Sikkim,2025-11,402,240,157,5
Sikkim,2025-12,111,69,26,16
Tamil Nadu,2025-03,34,12,12,10
Tamil Nadu,2025-04,499,358,95,46
Tamil Nadu,2025-05,420,322,64,34
Tamil Nadu,2025-06,1931,1355,393,183
Tamil Nadu,2025-07,972,630,273,69
Tamil Nadu,2025-09,76208,64432,11665,111
Tamil Nadu,2025-10,39893,32607,7205,81
Tamil Nadu,2025-11,60903,48403,12123,377
Tamil Nadu,2025-12,34850,30175,4384,291
Telangana,2025-04,634,487,82,65
Telangana,2025-05,911,736,154,21
Telangana,2025-06,1516,849,598,69
Telangana,2025-07,8581,6137,2168,276
Telangana,2025-09,43082,34798,8131,153
Telangana,2025-10,29171,23665,5373,133
Telangana,2025-11,29244,23648,5307,289
Telangana,2025-12,15809,13448,2222,139
The Dadra And Nagar Haveli And Daman And Diu,2025-06,249,188,49,12
The Dadra And Nagar Haveli And Daman And Diu,2025-07,467,360,92,15
Tripura,2025-04,286,165,81,40
Tripura,2025-06,167,60,87,20
Tripura,2025-07,665,359,264,42
Tripura,2025-09,3121,2027,1072,22
Tripura,2025-10,1753,1163,548,42
Tripura,2025-11,2939,1908,969,62
Tripura,2025-12,2077,1483,576,18
Uttar Pradesh,2025-03,5393,1393,3326,674
Uttar Pradesh,2025-04,57903,32513,23189,2201
Uttar Pradesh,2025-05,49861,26928,21554,1379
Uttar Pradesh,2025-06,48753,21109,26080,1564
Uttar Pradesh,2025-07,157866,73166,81078,3622
Uttar Pradesh,2025-09,261079,126150,132594,2335
Uttar Pradesh,2025-10,128995,65951,60924,2120
Uttar Pradesh,2025-11,178377,98391,77584,2402
Uttar Pradesh,2025-12,114404,66126,46876,1402
Uttarakhand,2025-03,311,186,76,49
Uttarakhand,2025-04,1276,998,204,74
Uttarakhand,2025-05,624,477,135,12
Uttarakhand,2025-06,294,160,80,54
Uttarakhand,2025-07,2363,1863,479,21
Uttarakhand,2025-09,10956,9223,1704,29
Uttarakhand,2025-10,6707,5722,957,28
Uttarakhand,2025-11,8561,7405,1126,30
Uttarakhand,2025-12,5864,5174,649,41
WEST BENGAL,2025-09,1,0,1,0
WEST BENGAL,2025-11,3,3,0,0
WESTBENGAL,2025-11,1,1,0,0
West  Bengal,2025-09,12,8,4,0
West  Bengal,2025-11,2,1,1,0
West  Bengal,2025-12,1,0,1,0
West Bangal,2025-09,4,3,1,0
West Bangal,2025-10,3,2,1,0
West Bangal,2025-11,1,0,1,0
West Bangal,2025-12,2,2,0,0
West Bengal,2025-03,121,45,30,46
West Bengal,2025-04,4268,2873,1014,381
West Bengal,2025-05,9582,5538,3500,544
West Bengal,2025-06,7271,3194,3323,754
West Bengal,2025-07,28544,15274,11657,1613
West Bengal,2025-09,119636,91182,27320,1134
West Bengal,2025-10,73245,56792,16269,184
West Bengal,2025-11,78929,60791,17889,249
West Bengal,2025-12,47610,34701,9319,3590
West bengal,2025-09,2,1,1,0
West bengal,2025-11,3,3,0,0
West bengal,2025-12,2,2,0,0
Westbengal,2025-09,2,1,1,0
Westbengal,2025-10,2,1,1,0
Westbengal,2025-11,1,0,1,0
Westbengal,2025-12,1,1,0,0
andhra pradesh,2025-09,2,2,0,0
andhra pradesh,2025-10,2,2,0,0
andhra pradesh,2025-12,1,1,0,0
