center_id,region,operator_id,daily_transactions,avg_time_per_tx_min,biometric_error_rate,incident_count
IND-10000,West,OP-161,41,17.207891409495748,3.101071499164975,0
IND-10001,Central,OP-695,61,12.593732350387944,1.0271295561920253,1
IND-10002,East,OP-979,57,10.045745989156655,3.1190471223887286,0
IND-10003,Central,OP-828,35,10.548342497837035,8.193116529999333,0
IND-10004,Central,OP-441,51,11.038958075417039,4.629747596431503,0
IND-10005,South,OP-496,61,13.27249783920575,2.8089586619303084,0
IND-10006,East,OP-798,24,13.568506464106498,5.000301604882209,0
IND-10007,East,OP-118,58,10.278899988184262,2.515098045898203,0
IND-10008,East,OP-276,40,11.926936223217051,1.8573043873877746,0
IND-10009,Central,OP-711,58,18.42681107583559,4.642952921294851,0
IND-10010,West,OP-495,38,17.182629510302135,3.094626628527886,0
IND-10011,East,OP-544,22,13.308971009022097,2.590794082888213,0
IND-10012,Central,OP-332,25,12.114010434504602,8.48813795453352,1
IND-10013,South,OP-175,50,12.360093980154783,0.15508738006742215,0
IND-10014,West,OP-364,53,13.840553918191251,3.1817888377542713,0
IND-10015,South,OP-554,36,8.931622304404783,0.7628185920131069,1
IND-10016,West,OP-895,59,11.227870387729965,6.590280984108367,0
IND-10017,Central,OP-817,25,6.994247778367232,4.529072558901647,0
IND-10018,North,OP-834,49,13.197669367815838,1.9681077010593833,0
IND-10019,West,OP-483,31,13.941587819108223,1.317935069084116,0
IND-10020,South,OP-663,40,10.550440613101879,3.885373929966044,0
IND-10021,Central,OP-950,50,16.721960289870097,1.9441519542542511,1
IND-10022,West,OP-605,37,8.322703010992976,3.917755084477597,0
IND-10023,North,OP-466,44,7.606875359370539,3.8118196332979672,0
IND-10024,North,OP-243,65,12.673355455679916,2.346178525452668,0
IND-10025,East,OP-984,41,15.141294907836464,2.13252660169418,1
IND-10026,East,OP-168,62,17.051783074373606,2.8662966531036176,0
IND-10027,South,OP-198,33,10.62334721139318,3.2324347806373472,0
IND-10028,West,OP-495,57,15.236042500293888,5.9120412318821005,0
IND-10029,West,OP-124,71,11.884474591497879,4.466087900524968,0
IND-10030,East,OP-990,12,11.48211810017754,4.324483005895082,0
IND-10031,West,OP-568,38,14.650979812460017,8.624325316967967,0
IND-10032,West,OP-583,58,13.956968635240258,3.044159887644007,1
IND-10033,North,OP-664,46,7.270823529047252,1.658778733024181,1
IND-10034,East,OP-250,55,16.429621049177687,2.639340963868252,0
IND-10035,Central,OP-243,40,16.140274062442355,1.3340191291097223,0
IND-10036,East,OP-668,51,10.123311895471412,2.739053646940294,0
IND-10037,Central,OP-138,47,13.187410600312226,1.1931525536374308,0
IND-10038,North,OP-208,67,13.482090558848217,5.026411257577267,0
IND-10039,South,OP-792,53,12.782021297471722,3.9276518115828614,0
IND-10040,West,OP-141,55,10.349084538463739,3.0824271914110097,0
IND-10041,North,OP-285,43,9.985129896185846,7.5891456917867,0
IND-10042,West,OP-497,42,11.923337787025664,7.414247137357852,0
IND-10043,South,OP-322,43,15.518187057778094,5.305969659690371,0
IND-10044,South,OP-733,55,13.630800463783297,2.7103779043164593,0
IND-10045,North,OP-232,43,10.888157003741682,5.8243128389047065,0
IND-10046,South,OP-262,54,14.315096131945033,4.337227039718342,0
IND-10047,Central,OP-314,81,3.4543721381097736,0.9494263672308144,1
IND-10048,South,OP-832,63,15.446297101116311,4.125849123163368,0
IND-10049,West,OP-334,45,6.780858663665701,6.988703613097408,0
IND-10050,West,OP-942,68,10.912677175790604,1.4874321784051001,0
IND-10051,West,OP-757,43,8.640990316121568,4.538634572779,0
IND-10052,West,OP-850,19,8.115955572837283,4.340991218035352,0
IND-10053,Central,OP-687,34,15.482480362135558,4.022214059712907,1
IND-10054,East,OP-108,21,10.596896396064325,6.7664873190175125,0
IND-10055,North,OP-173,44,13.039511645192148,2.129194950502756,0
IND-10056,West,OP-591,50,11.859238263362448,5.585855157613581,0
IND-10057,South,OP-352,75,13.431122481669364,4.941591640113356,0
IND-10058,West,OP-329,54,12.230465673180767,1.2442336843935224,0
IND-10059,South,OP-618,46,8.151023327434292,3.315610511031487,0
IND-10060,South,OP-273,62,14.98880045834142,3.3366809147085066,1
IND-10061,West,OP-752,16,10.518730250516063,1.4896202594690382,0
IND-10062,Central,OP-267,53,7.330254304020746,4.881727095105418,1
IND-10063,South,OP-269,61,10.715654517102262,3.069515720192549,0
IND-10064,South,OP-492,27,16.502279371902933,2.9277386506745477,0
IND-10065,West,OP-894,67,14.55066522634048,1.4074037435989863,1
IND-10066,South,OP-733,55,10.954043596776422,5.7809941090526085,0
IND-10067,South,OP-293,43,10.952226887044713,0.0840319053930617,1
IND-10068,West,OP-616,59,11.035094846347853,3.87383408601506,2
IND-10069,West,OP-128,84,18.23024395068252,7.368622491140456,0
IND-10070,North,OP-264,52,13.14580635669466,4.309672592694128,0
IND-10071,Central,OP-521,53,13.29012494157321,2.8191996980208223,0
IND-10072,Central,OP-438,43,15.090850362095527,9.991133963340117,0
IND-10073,South,OP-747,37,12.71636747707954,1.0117902646777568,0
IND-10074,Central,OP-595,62,11.22287356253789,2.2337152837741585,1
IND-10075,South,OP-464,37,11.410950452745066,3.014120135830183,0
IND-10076,North,OP-932,51,11.785196221757808,0.8436209716303017,0
IND-10077,West,OP-441,42,11.888333290470475,2.2672599238740574,1
IND-10078,West,OP-599,57,14.18288863091094,3.4329849158226975,1
IND-10079,West,OP-756,55,12.155837657421898,1.490514048866216,0
IND-10080,Central,OP-610,65,14.197920231646737,3.6410659714372158,0
IND-10081,North,OP-426,42,11.757850259674253,0.7252034319114453,0
IND-10082,Central,OP-316,45,12.235905570948272,4.950409593253616,0
IND-10083,Central,OP-400,35,6.0053979464036775,2.921654353221987,0
IND-10084,North,OP-231,43,14.748983024107444,7.9610985955819835,0
IND-10085,North,OP-903,55,13.039465427693978,1.8127201181093764,0
IND-10086,North,OP-169,61,14.994030329578957,3.3588744967930335,0
IND-10087,North,OP-351,36,3.3112338654189326,4.494528933180585,1
IND-10088,West,OP-514,63,18.265124114342182,2.896628901702131,0
IND-10089,East,OP-886,70,11.581231115534479,4.683679153166274,0
IND-10090,East,OP-544,56,15.32454845021255,3.580241656186535,0
IND-10091,North,OP-975,78,8.880282218623407,0.44381581369189765,1
IND-10092,East,OP-281,38,13.838321715187709,1.1497402478513128,0
IND-10093,East,OP-266,31,8.839753310479033,5.184426934365332,0
IND-10094,North,OP-190,23,10.128693117912585,4.987831286355055,0
IND-10095,East,OP-813,72,17.74209406160036,2.7235778969255557,0
IND-10096,Central,OP-957,59,11.42795279770996,4.72520326411755,1
IND-10097,South,OP-630,49,12.652298619539168,0.7260645080762841,0
IND-10098,South,OP-138,243,2.976981716386259,2.4438159372685138,0
IND-10099,North,OP-225,33,13.487045663917813,4.632375786000343,0
IND-10100,West,OP-550,86,12.451256715430729,9.776284657999925,1
IND-10101,North,OP-272,51,13.094883007398677,1.957171305077043,0
IND-10102,West,OP-752,51,19.210246755714827,2.2413078592620876,0
IND-10103,South,OP-853,60,11.827143608899243,4.072514379496347,0
IND-10104,North,OP-319,57,12.603297140144903,3.3022908208743926,0
IND-10105,Central,OP-737,53,15.151963188022837,2.5116336112402102,0
IND-10106,East,OP-157,38,15.31657779887395,7.9062528243477646,0
IND-10107,West,OP-759,57,15.56109091668114,2.5341401480499606,0
IND-10108,East,OP-575,78,13.916190666087553,5.2553060485739,0
IND-10109,East,OP-555,70,8.570985261808548,3.3086727555731317,0
IND-10110,North,OP-928,73,16.900294596903287,30.311151960248274,0
IND-10111,East,OP-994,42,8.560963820943936,2.598858282286633,0
IND-10112,Central,OP-460,226,1.9892553811923803,4.1266360007923755,0
IND-10113,East,OP-100,48,9.737172449941927,1.2619653803301762,0
IND-10114,North,OP-486,50,11.807584960221023,10.908853219693777,0
IND-10115,Central,OP-447,66,12.986287230910442,2.893028971700969,0
IND-10116,South,OP-289,24,12.964071646350819,4.327716759741137,0
IND-10117,East,OP-604,72,13.265762262705854,2.185426086012696,0
IND-10118,North,OP-290,47,16.841133807175943,2.301236889329198,0
IND-10119,South,OP-607,43,13.36060290454194,4.091441096704491,0
IND-10120,South,OP-468,34,11.267530094128054,7.851731402011422,0
IND-10121,West,OP-508,25,14.892261504865072,6.725752263449094,0
IND-10122,Central,OP-923,62,15.568411466773922,3.559052972901115,0
IND-10123,East,OP-216,51,8.317176554589022,5.195074046313009,1
IND-10124,North,OP-233,30,13.792200209549573,2.66722763066096,0
IND-10125,West,OP-157,30,14.103518226932696,3.3784213694255376,0
IND-10126,Central,OP-655,44,11.107309489920024,1.599295327003412,0
IND-10127,West,OP-784,75,16.127120439934856,1.7225194066852436,0
IND-10128,Central,OP-771,46,11.54983323890242,5.697945187468742,0
IND-10129,Central,OP-272,27,12.376729360414627,4.964060062179472,1
IND-10130,East,OP-928,46,11.48078452714839,5.039792875065233,1
IND-10131,Central,OP-914,45,12.046737142744403,3.6191769886423155,0
IND-10132,West,OP-248,9,8.711174739314394,3.1800668212032592,0
IND-10133,Central,OP-179,49,7.6798473522171165,1.7340352166810413,0
IND-10134,East,OP-985,46,16.783515189674915,0.4327779336120484,0
IND-10135,East,OP-312,60,9.459115955045016,4.508325259710347,0
IND-10136,West,OP-302,77,9.025822951631078,0.7442551215969959,0
IND-10137,South,OP-863,66,5.539829659188856,5.815670702414675,1
IND-10138,South,OP-328,45,10.083114756931494,41.13547139297535,0
IND-10139,Central,OP-775,33,8.030730619777504,9.116031168881502,0
IND-10140,North,OP-326,88,16.92604548040911,3.609010726588756,0
IND-10141,Central,OP-758,50,15.029451268027902,2.04601519655545,0
IND-10142,West,OP-631,50,9.935548964466829,4.386977955491302,0
IND-10143,West,OP-540,49,18.757307416032926,2.3731333814899185,0
IND-10144,West,OP-501,52,14.945296460974783,2.6325396809854675,0
IND-10145,West,OP-146,47,11.025505849474133,7.011185072379199,0
IND-10146,West,OP-332,41,4.501782855379281,3.2562332730437813,1
IND-10147,East,OP-404,41,18.872827717772225,1.87510303496361,1
IND-10148,South,OP-625,49,7.831282599709212,1.5603654119567794,0
IND-10149,West,OP-242,41,7.063803759129325,3.54656347579468,0
IND-10150,North,OP-514,39,15.067711296028921,4.278453797758628,0
IND-10151,North,OP-612,51,19.319257219017818,2.5722846831745683,0
IND-10152,North,OP-472,46,16.152818455531555,7.069517896478987,0
IND-10153,North,OP-665,72,13.69172736015708,3.4504190468312315,0
IND-10154,East,OP-985,10,13.784263024995859,30.036135321017632,0
IND-10155,North,OP-358,66,14.560246676340924,5.302776889088453,0
IND-10156,West,OP-755,68,14.276785769360295,1.137022423175773,0
IND-10157,Central,OP-570,18,12.843574271908128,7.404822916871255,0
IND-10158,North,OP-111,44,12.312603311855629,1.0636375130062736,0
IND-10159,East,OP-429,44,11.812220616301433,1.1897478947426654,0
IND-10160,East,OP-835,28,9.738106233399972,1.7701396711629742,0
IND-10161,North,OP-883,38,11.157974769399678,9.222073880890488,1
IND-10162,Central,OP-457,33,6.921129557413844,4.8981982384716565,0
IND-10163,North,OP-507,76,11.70498111961575,1.3922867753674453,0
IND-10164,East,OP-767,64,9.034226678547247,0.9865360424245931,0
IND-10165,South,OP-472,69,8.689232048352688,5.497790731090319,0
IND-10166,West,OP-107,60,12.539682453460436,4.3192943517568345,0
IND-10167,East,OP-221,33,16.176006859033798,4.84219923819273,0
IND-10168,North,OP-447,42,14.754949818006939,4.823054344009365,0
IND-10169,West,OP-775,57,7.288498189130469,8.252866541651214,0
IND-10170,North,OP-189,31,9.031115590288987,3.293137163570837,0
IND-10171,North,OP-747,60,14.822313563964649,4.856655928689236,0
IND-10172,South,OP-797,46,9.052537819385071,1.627205949509336,1
IND-10173,West,OP-415,44,11.326100550008926,0.6344403429006377,0
IND-10174,West,OP-277,60,13.650156297073655,4.5800998850253825,0
IND-10175,South,OP-639,56,9.094966635409094,1.6446289386813875,0
IND-10176,East,OP-831,44,12.31612651843788,4.475334481102441,1
IND-10177,North,OP-968,67,7.997923515245387,7.56425637261796,1
IND-10178,Central,OP-140,189,1.560500778207678,0.8931039035809253,0
IND-10179,North,OP-839,59,12.959345802427611,3.445569808669724,0
IND-10180,North,OP-803,58,7.221018799404992,0.6499350542298333,0
IND-10181,East,OP-601,45,13.321424213881198,2.9475056637620947,1
IND-10182,North,OP-244,54,11.941086603219956,0.21413761855904248,0
IND-10183,South,OP-300,31,13.657469863251443,0.8736809699010936,0
IND-10184,South,OP-823,63,12.671742402193985,2.1263261294452054,0
IND-10185,West,OP-560,47,16.092421289921532,0.6332528424815299,0
IND-10186,Central,OP-831,42,12.375673507943722,4.087063662039824,0
IND-10187,North,OP-851,65,10.711783376624242,4.3761937692778625,1
IND-10188,North,OP-657,39,12.366892509096852,9.797513055403558,1
IND-10189,East,OP-646,28,13.629894087109165,1.323356692733318,0
IND-10190,South,OP-352,26,12.146580210977113,2.5400334359231045,0
IND-10191,Central,OP-489,59,12.121775073611648,0.948336566782462,0
IND-10192,West,OP-693,30,9.894024936579733,2.1454037027205364,0
IND-10193,South,OP-982,76,10.011297247347155,11.307333284984438,0
IND-10194,West,OP-355,18,7.792184184600919,5.512711630737044,0
IND-10195,East,OP-808,75,17.24873022956082,1.5876066382222502,1
IND-10196,East,OP-914,53,8.268410293826145,0.4041248947950439,0
IND-10197,North,OP-549,48,9.921284406612278,0.35033245128840845,0
IND-10198,Central,OP-109,41,9.844778203292407,3.750824538473147,0
IND-10199,West,OP-923,55,14.684773130833324,2.1384677781961137,0
IND-10200,South,OP-897,49,11.115150965123917,12.70878790420836,2
IND-10201,East,OP-341,66,15.743226218021201,1.8133507235068302,1
IND-10202,North,OP-350,51,9.979528127268395,2.477808731791147,0
IND-10203,North,OP-976,52,12.836982486671406,0.8151849708371769,0
IND-10204,West,OP-104,44,9.493958840220728,6.205815533616382,0
IND-10205,East,OP-218,49,18.435447383320167,3.1840756989597487,0
IND-10206,Central,OP-900,54,8.437204742911462,1.6269900423660215,0
IND-10207,East,OP-473,24,12.929462130681083,3.8958235216001613,0
IND-10208,West,OP-164,29,13.901330642796296,2.4117420996514585,0
IND-10209,West,OP-245,61,13.241397292354495,3.8799083169703636,0
IND-10210,East,OP-323,52,11.444137023366874,1.1246373267132972,0
IND-10211,West,OP-338,47,11.610537900799722,1.4852644687992045,0
IND-10212,East,OP-276,50,12.13143441593733,1.974721315258873,0
IND-10213,South,OP-878,55,11.558993995114534,4.878193154441289,0
IND-10214,East,OP-952,41,14.891637350384729,7.811945573969095,0
IND-10215,East,OP-381,38,18.631569004774054,1.5435851150236257,0
IND-10216,West,OP-162,52,10.3275246449765,7.183819077523067,0
IND-10217,West,OP-316,35,7.890591061262766,0.8057577672114341,0
IND-10218,North,OP-953,56,11.735153854946235,3.5860973599525976,0
IND-10219,North,OP-926,165,1.7219375011641087,2.948263197924416,0
IND-10220,South,OP-894,65,9.588976296090808,8.746358070716779,0
IND-10221,North,OP-788,57,16.9173504163322,4.723449505758494,0
IND-10222,East,OP-560,53,17.03310244222932,1.144486777832873,0
IND-10223,West,OP-709,64,10.339235274876016,5.4994917893686015,0
IND-10224,North,OP-204,74,13.706949237555826,4.680775222569845,0
IND-10225,North,OP-198,65,16.885189869385613,7.067736082770772,0
IND-10226,South,OP-610,22,10.86261677703754,2.286841118457878,0
IND-10227,South,OP-484,30,11.389258919692915,3.0657035843940674,0
IND-10228,East,OP-504,40,10.254957258154068,5.937312680299521,0
IND-10229,West,OP-922,50,8.955729807921399,7.059953801902235,0
IND-10230,South,OP-617,57,10.052167364801978,1.3422522041132974,0
IND-10231,North,OP-575,39,8.32817919971323,4.236056721093175,0
IND-10232,West,OP-808,52,12.102250404777678,4.125645779473073,0
IND-10233,West,OP-962,38,9.690080306824076,4.165811165170732,0
IND-10234,North,OP-744,40,12.701357735372243,1.0023100041853144,0
IND-10235,South,OP-969,28,7.332313061389118,8.975310870277148,0
IND-10236,North,OP-870,36,12.99264069664337,0.5962690156351956,0
IND-10237,West,OP-536,29,14.500586884826774,1.786378515051189,0
IND-10238,Central,OP-122,35,6.018793072285634,8.454959464899355,1
IND-10239,Central,OP-664,65,13.122169709542716,34.990966704093424,0
IND-10240,East,OP-776,35,15.683006977419875,3.2309191442049046,0
IND-10241,North,OP-813,89,8.371076943926383,1.9108585597494034,0
IND-10242,North,OP-557,57,17.017717160513108,1.4687662580408312,0
IND-10243,East,OP-182,52,13.257057028098135,0.7919998355334846,0
IND-10244,East,OP-244,37,9.884964432724773,40.295524842501784,0
IND-10245,East,OP-184,60,11.832692767026883,3.1603912648727124,1
IND-10246,West,OP-177,41,13.674980737565168,5.0924602263592,0
IND-10247,North,OP-556,51,12.228016174237235,1.3575520897110538,1
IND-10248,West,OP-977,88,13.616267977339108,1.3615349601026379,1
