center_id,region,operator_id,daily_transactions,avg_time_per_tx_min,biometric_error_rate,incident_count
IND-10249,East,OP-100,48,9.2379792207619,3.6030398678524347,0
IND-10250,North,OP-150,67,12.508082472108233,8.491944921319398,0
IND-10251,West,OP-784,39,7.758856509285059,4.008176026013934,0
IND-10252,West,OP-816,49,11.6663218159539,2.504329642129991,1
IND-10253,East,OP-871,76,9.288277075605631,2.891696799105795,0
IND-10254,North,OP-545,40,9.7934101722307,4.508665801035869,0
IND-10255,East,OP-548,77,15.708279525631312,8.263041866221048,0
IND-10256,North,OP-980,60,15.273930361782806,4.378344299616814,0
IND-10257,Central,OP-587,41,13.82741436272153,1.8449621414579547,0
IND-10258,South,OP-899,59,8.723061705982264,1.9378013685114936,0
IND-10259,South,OP-133,64,11.050774650915594,3.6101549923366205,0
IND-10260,South,OP-447,59,15.63929309993755,4.24042801857323,0
IND-10261,East,OP-194,26,12.425150740919713,1.1666960209778727,0
IND-10262,Central,OP-171,39,18.957988619945084,2.8922742818281266,0
IND-10263,North,OP-650,46,13.179953518183115,11.836983787900184,0
IND-10264,West,OP-253,48,12.576147349470094,6.381930170428615,0
IND-10265,North,OP-349,59,11.072650607392497,4.0274717904305195,0
IND-10266,West,OP-773,52,12.400622714346847,1.8392472750173263,0
IND-10267,North,OP-537,29,11.542590490858368,5.749853202100391,0
IND-10268,Central,OP-217,55,14.12432603006577,0.45994584329259025,0
IND-10269,West,OP-870,59,14.870106950383752,8.285100344260304,0
IND-10270,East,OP-990,58,9.642031618476151,2.344121134012217,0
IND-10271,North,OP-405,66,8.006301139326666,4.332844428931043,0
IND-10272,North,OP-367,62,6.49138388069011,1.3354589516044442,0
IND-10273,West,OP-153,56,13.523973980737631,6.747763156371697,0
IND-10274,East,OP-335,48,8.689900181478379,4.833110548251675,1
IND-10275,East,OP-488,25,5.541328221142551,4.23737744970622,0
IND-10276,Central,OP-833,56,13.165735813592892,1.490644392333473,1
IND-10277,East,OP-862,53,19.47899855229837,2.396772842465618,0
IND-10278,East,OP-924,54,11.98178726538032,4.634051128533616,0
IND-10279,East,OP-500,30,14.515472323354926,1.544642280569277,0
IND-10280,South,OP-723,33,12.245488075642696,2.258502103053854,2
IND-10281,Central,OP-866,65,11.703331040426573,6.576269281433602,0
IND-10282,North,OP-402,49,14.757229448963306,0.7396235699705431,1
IND-10283,West,OP-306,60,11.129176367434045,5.343071468945637,0
IND-10284,North,OP-328,50,12.80217694221571,1.7829686178769288,1
IND-10285,Central,OP-952,50,12.96509341858804,8.666610189710312,0
IND-10286,West,OP-677,64,9.995728639070855,6.253246573157221,0
IND-10287,Central,OP-174,42,14.976127048609568,3.7526327749874975,1
IND-10288,East,OP-534,51,11.475120729913774,3.9201670633282113,0
IND-10289,West,OP-202,43,9.732764521521466,2.0878218783258493,0
IND-10290,East,OP-521,43,13.60952953071121,2.821843906814742,0
IND-10291,North,OP-803,45,9.304596054626888,2.2221486653256575,0
IND-10292,North,OP-863,53,12.084543472107384,1.1551215805353428,0
IND-10293,West,OP-837,42,11.97264301006739,9.416114296500403,0
IND-10294,West,OP-905,68,15.257686697494734,8.489676633856268,0
IND-10295,Central,OP-405,36,13.424094698639859,3.1060017542144482,1
IND-10296,Central,OP-197,47,11.924919123764568,3.112754888025941,1
IND-10297,East,OP-949,43,14.453298897600861,3.023853832258873,0
IND-10298,West,OP-897,71,16.17062264705194,0.2702979224454123,0
IND-10299,North,OP-434,52,13.673430919055587,4.943880711290424,0
IND-10300,Central,OP-958,65,12.031057859530142,5.420259423841434,1
IND-10301,Central,OP-534,27,8.064491302949522,2.494984788717123,0
IND-10302,North,OP-546,54,8.804659010773882,6.71138134153682,0
IND-10303,Central,OP-407,63,11.084325886935996,1.0754184263663793,0
IND-10304,East,OP-348,51,10.171463393522151,4.828603569215066,0
IND-10305,West,OP-265,65,11.439086091043663,7.950633899358859,0
IND-10306,North,OP-580,42,12.169949774691322,6.564155477923879,0
IND-10307,West,OP-434,71,13.589078263070192,5.02469425537493,0
IND-10308,Central,OP-641,84,11.788503665822727,3.5998377573607465,0
IND-10309,Central,OP-858,44,13.459504931478605,7.505372199032297,0
IND-10310,North,OP-205,43,12.193423244430361,4.841358386548507,0
IND-10311,East,OP-662,71,6.073600300938386,1.9946235965540575,0
IND-10312,South,OP-180,73,9.181993818543738,0.980105536303709,0
IND-10313,North,OP-232,42,11.567737332835154,9.055646429136374,0
IND-10314,South,OP-896,43,8.370915771476678,5.621719976056458,0
IND-10315,South,OP-237,45,13.799786189988613,4.404475108201464,0
IND-10316,East,OP-283,29,16.59225249703109,1.2678667862501547,1
IND-10317,South,OP-500,36,15.65628555509195,1.1621718932588891,0
IND-10318,South,OP-429,34,11.359671387209376,5.583706352380743,1
IND-10319,East,OP-884,38,16.472178410549855,0.38190770188633116,0
IND-10320,South,OP-607,49,12.446002371606335,0.64189786485534,1
IND-10321,South,OP-951,53,10.988742086645882,2.447629846858213,0
IND-10322,South,OP-168,73,10.159792009377181,3.680560215358686,0
IND-10323,North,OP-645,35,11.092590940535615,5.698901355320453,0
IND-10324,North,OP-873,64,10.835469544376313,2.5660784939609087,0
IND-10325,North,OP-152,46,12.511248667126463,7.323700952563882,0
IND-10326,East,OP-549,49,12.481721943149594,7.1498703738093745,0
IND-10327,Central,OP-304,60,12.009138060460243,6.385600277570244,0
IND-10328,South,OP-225,33,13.31081450923905,6.738619374792866,1
IND-10329,South,OP-846,55,15.571938824359023,7.963350136976426,1
IND-10330,East,OP-142,52,14.848662406323971,0.8234242104301425,0
IND-10331,South,OP-851,57,7.5453060946502895,4.4429325403328495,0
IND-10332,North,OP-982,54,4.338236595294136,10.945022691593294,0
IND-10333,Central,OP-210,86,14.80295973371782,10.292010411085109,1
IND-10334,West,OP-860,40,7.899363904753737,1.864527635124865,0
IND-10335,South,OP-762,42,11.32570379432195,5.41716702963541,0
IND-10336,North,OP-282,40,8.489660921821923,2.3794541819401265,0
IND-10337,West,OP-947,41,6.594058687259941,7.577854526056433,0
IND-10338,Central,OP-194,40,13.624388184614364,3.1093781600110426,0
IND-10339,West,OP-473,67,14.27746548090794,4.542357665711847,0
IND-10340,North,OP-619,71,10.270468797819841,7.667771212221449,0
IND-10341,West,OP-459,41,4.22687312356527,3.268654475314081,1
IND-10342,East,OP-795,37,10.361266655242552,1.080158777345092,1
IND-10343,West,OP-380,57,13.17541201620764,5.591832006618655,0
IND-10344,South,OP-294,41,7.563265293677613,3.4933466976462477,0
IND-10345,South,OP-963,59,12.550079759337468,2.197066699863536,0
IND-10346,East,OP-294,53,11.954070452481014,3.0753677865880427,1
IND-10347,North,OP-766,27,13.737874498803265,3.5350393141733334,1
IND-10348,South,OP-192,73,12.35874110524246,2.7509010079727765,0
IND-10349,Central,OP-771,76,9.080793177355334,2.9028842739767455,0
IND-10350,South,OP-160,40,15.589714504993474,1.2630079867261923,0
IND-10351,South,OP-733,44,11.52441128091909,2.04382657042358,0
IND-10352,North,OP-150,54,11.918086381470204,5.28702423939808,1
IND-10353,West,OP-502,55,9.200196122780412,3.570555584450176,0
IND-10354,South,OP-888,59,10.67015324642547,2.344680834037285,0
IND-10355,East,OP-104,80,9.345591857919297,4.791910344813198,0
IND-10356,West,OP-565,47,11.481161820229731,3.432342047285707,1
IND-10357,Central,OP-703,38,17.135125440427032,3.245898539293915,0
IND-10358,North,OP-781,29,7.884296571205931,8.741407296300935,1
IND-10359,Central,OP-928,39,7.159315806369777,5.640207755269646,0
IND-10360,West,OP-633,49,16.413510982480826,2.328713233915592,0
IND-10361,West,OP-504,76,11.372028968544402,2.4893714948800385,0
IND-10362,West,OP-937,42,9.99278178402025,6.398141497803435,0
IND-10363,Central,OP-612,53,15.11971406218823,8.799292118535256,0
IND-10364,West,OP-744,49,10.183153380789408,8.18748364890337,1
IND-10365,Central,OP-332,67,17.478029140640807,4.971174688513578,0
IND-10366,West,OP-623,87,14.033777614017808,4.430938423620505,0
IND-10367,East,OP-445,42,10.536265775562892,2.1264676043103474,1
IND-10368,West,OP-145,42,18.471924639796512,1.17369190343543,0
IND-10369,Central,OP-645,65,10.182855230989984,1.8403003247325305,0
IND-10370,South,OP-177,60,14.226286116027921,1.9743913965103925,1
IND-10371,West,OP-829,77,12.897877741219476,4.523421255910103,0
IND-10372,South,OP-912,58,15.905223868196394,4.008039277828796,0
IND-10373,East,OP-172,44,16.684533590180557,0.35664963768240504,1
IND-10374,North,OP-893,58,12.0960124471973,1.5849066295837642,1
IND-10375,East,OP-348,66,9.73974638896145,0.34531492342449743,0
IND-10376,West,OP-146,62,13.37991642881735,2.335450536282048,0
IND-10377,South,OP-220,57,9.966853890743682,7.618028369429153,0
IND-10378,South,OP-313,66,18.04016174257987,2.831632306450217,1
IND-10379,Central,OP-338,67,12.409605993248212,9.253550003034993,0
IND-10380,South,OP-155,70,10.904035346063674,2.507266763006284,0
IND-10381,Central,OP-449,59,12.554040917594726,4.352556398051081,0
IND-10382,North,OP-206,47,7.9586211314109105,1.2709915936782952,0
IND-10383,West,OP-930,52,9.085157884468046,3.8247264736841293,0
IND-10384,Central,OP-147,68,15.601241723833276,9.641351234803217,1
IND-10385,North,OP-672,37,10.029317163085812,7.579683054939074,0
IND-10386,South,OP-436,55,8.85926705195418,3.1428501598369243,0
IND-10387,South,OP-125,44,13.609958257581859,3.3780737157817486,0
IND-10388,North,OP-903,50,15.557112463988991,2.5555977179720584,0
IND-10389,South,OP-356,69,14.1568599319952,5.442802653130103,1
IND-10390,North,OP-107,52,14.98814305741745,8.780125221386214,0
IND-10391,Central,OP-724,50,9.729614734291617,2.3753618185531087,0
IND-10392,Central,OP-966,29,7.734567999774469,2.0450813935168006,1
IND-10393,North,OP-352,61,16.50400095586646,2.681905296402594,0
IND-10394,Central,OP-791,59,11.031960483473593,1.141977252811722,0
IND-10395,Central,OP-818,82,11.247500950634858,6.359077137405104,0
IND-10396,Central,OP-402,45,15.984582425547174,1.1252088604127815,0
IND-10397,East,OP-738,53,13.66869002820198,7.8574225421689,0
IND-10398,West,OP-155,53,13.367663316244823,2.457174338625368,0
IND-10399,South,OP-825,73,18.495007034703253,4.516839115508963,0
IND-10400,East,OP-625,48,10.06944530885957,0.4377541116531163,1
IND-10401,Central,OP-573,54,14.783520384243712,5.866232744618485,0
IND-10402,North,OP-127,59,12.171039374691254,4.614225482380671,0
IND-10403,Central,OP-177,52,12.805776836589772,5.139082504291724,0
IND-10404,West,OP-315,43,16.585405279237595,2.918966056446717,0
IND-10405,Central,OP-485,52,13.52350726886887,7.673645999080941,0
IND-10406,North,OP-464,66,13.614888237148898,1.4039894659895018,0
IND-10407,West,OP-765,34,15.217522011929407,4.2123682002261225,0
IND-10408,Central,OP-625,51,10.905141811371344,0.49411660124806184,1
IND-10409,West,OP-798,39,9.482370997982981,1.8165817057734543,1
IND-10410,South,OP-411,67,8.8655724179369,5.668779557165261,0
IND-10411,South,OP-982,27,6.1009302318719945,2.532305021798278,0
IND-10412,Central,OP-106,41,18.168621389820967,1.7492776232630611,0
IND-10413,West,OP-102,55,8.69037490283495,1.1461454329315661,0
IND-10414,North,OP-722,73,11.336239129242685,7.4592736444430905,0
IND-10415,Central,OP-849,49,11.169560100333237,2.323601738862088,1
IND-10416,South,OP-462,41,12.922220093427303,6.358744145210163,0
IND-10417,South,OP-850,78,14.44721163761789,1.8675202970540088,0
IND-10418,Central,OP-607,28,14.581420465079237,5.082993570214725,0
IND-10419,West,OP-373,17,10.250767684293184,3.004441116238374,0
IND-10420,South,OP-605,56,11.498634858640765,3.274254336334923,0
IND-10421,West,OP-905,42,12.8477398514649,3.0302835713941603,1
IND-10422,South,OP-838,34,11.25392662144936,1.4229510708399304,0
IND-10423,South,OP-982,60,16.822036728059977,1.8542770175212941,0
IND-10424,East,OP-114,53,13.472924854914755,2.4020533092476293,0
IND-10425,South,OP-291,41,14.204633358149453,2.6277524582895997,0
IND-10426,North,OP-730,30,13.988643806002237,3.965782739878898,0
IND-10427,Central,OP-584,63,15.520421572455975,5.071741772308213,0
IND-10428,Central,OP-127,59,12.54306467611112,7.96052305349683,0
IND-10429,West,OP-813,48,8.10950415613246,4.070811961544594,0
IND-10430,South,OP-138,77,13.199063855257926,3.692570413888658,1
IND-10431,North,OP-372,33,10.045929318624513,5.3502533938056835,0
IND-10432,West,OP-330,27,10.41414995475073,3.6549114202573363,0
IND-10433,East,OP-185,39,13.75909205626528,3.8044927631313423,0
IND-10434,West,OP-573,49,15.714849214300907,5.358286013654673,0
IND-10435,West,OP-225,53,12.063814730208184,4.648139849208576,0
IND-10436,South,OP-911,46,12.92649903779689,7.777536018864035,0
IND-10437,East,OP-636,55,17.106644833905712,5.670920698507522,0
IND-10438,West,OP-244,31,12.722259538465705,2.4675733761802947,0
IND-10439,North,OP-624,71,19.805049342541185,3.386197014320432,0
IND-10440,North,OP-311,48,13.696528936894632,8.349382210700378,1
IND-10441,Central,OP-124,66,6.717711722532547,3.2246994452340303,0
IND-10442,East,OP-679,55,14.260024863313598,7.56515735399622,0
IND-10443,East,OP-493,56,13.143475154648334,3.138276254469679,0
IND-10444,Central,OP-166,58,15.869258262248238,4.164452809814005,1
IND-10445,West,OP-332,56,14.019544053809875,2.6720518476744655,1
IND-10446,East,OP-208,59,11.584632048048679,2.188261845511673,0
IND-10447,North,OP-245,69,8.327105291131904,1.8193049104951418,0
IND-10448,North,OP-210,52,11.372930228141925,2.318586366342165,2
IND-10449,South,OP-327,60,9.4484386373721,2.877815382609348,0
IND-10450,East,OP-210,48,10.258429650585832,3.828656343930635,0
IND-10451,West,OP-569,71,13.765735213261829,5.253989270588024,0
IND-10452,Central,OP-133,39,17.00971351305422,0.5557907180334704,0
IND-10453,Central,OP-722,77,13.184014589468944,2.8129708658347803,0
IND-10454,West,OP-875,49,8.412350813894447,6.2918546551727506,1
IND-10455,South,OP-468,28,13.333808004660423,1.5099892052111348,1
IND-10456,Central,OP-847,51,15.589894459936954,5.4233131756130994,0
IND-10457,East,OP-694,39,10.170651287041853,2.9669120087478142,0
IND-10458,South,OP-653,62,11.597948499981246,5.236474994720233,0
IND-10459,East,OP-524,40,12.044064584187591,7.301556811578888,0
IND-10460,North,OP-712,43,9.64530506075328,1.772047519809847,0
IND-10461,South,OP-617,21,13.944841301531577,0.441381434944564,0
IND-10462,Central,OP-791,43,11.637155554176655,5.004136550136687,0
IND-10463,South,OP-381,13,13.258597331721083,1.6366590540101187,0
IND-10464,South,OP-419,26,9.3375234665937,3.586039381429745,0
IND-10465,South,OP-837,61,10.687625099029768,10.389292830629017,1
IND-10466,South,OP-542,61,14.167144073483314,2.4646215840524692,0
IND-10467,East,OP-414,56,10.881500543724698,5.222290429655265,0
IND-10468,North,OP-976,35,17.180891553700214,1.543962818469252,0
IND-10469,West,OP-840,49,10.801091443156192,7.615998134326521,1
IND-10470,South,OP-476,49,12.674054177255657,0.42368949823346935,0
IND-10471,Central,OP-388,32,14.79777249561927,8.860900334112097,0
IND-10472,South,OP-536,72,7.7449028012009045,0.9997446111665402,0
IND-10473,Central,OP-761,63,6.717573564057672,7.604767176551966,0
IND-10474,East,OP-376,46,7.423031056289716,6.114000543236994,0
IND-10475,Central,OP-809,50,15.787752310281547,1.616706578438688,0
IND-10476,West,OP-681,53,10.344425562322659,3.8282443781877893,0
IND-10477,North,OP-602,19,19.674597857004755,4.0924592678654585,0
IND-10478,Central,OP-723,46,10.307257204027835,1.8520819574920873,0
IND-10479,Central,OP-615,39,12.55365390959111,3.0707818138197682,1
IND-10480,North,OP-449,34,16.626329857703627,9.900438199144205,1
IND-10481,West,OP-942,45,18.018278664477368,4.504817971187462,0
IND-10482,South,OP-545,76,18.184510729909192,6.012412850266407,1
IND-10483,Central,OP-929,59,15.625098691779428,6.562838631217542,1
IND-10484,North,OP-449,41,15.072187577434388,4.041062706594451,1
IND-10485,East,OP-706,58,13.777580847603549,4.144105980691024,0
IND-10486,North,OP-763,70,14.335083228499913,8.947163228286984,0
IND-10487,East,OP-922,63,10.3464428510144,2.143268290101774,2
IND-10488,West,OP-236,50,9.545403349733078,6.996624836165413,1
IND-10489,South,OP-858,40,11.989876627767144,10.171873675882741,0
IND-10490,North,OP-998,60,11.489446132425215,4.711190076888673,0
IND-10491,Central,OP-342,55,10.640315852018174,5.781390423745089,0
IND-10492,West,OP-642,63,14.089162342370146,9.363915649878221,0
IND-10493,North,OP-139,59,14.865915625711532,12.408516553577858,0
IND-10494,Central,OP-328,172,2.202835491886702,3.5783457226224247,0
IND-10495,North,OP-647,41,16.432590243165784,4.248457253596564,0
IND-10496,East,OP-322,69,8.574932657599485,6.245237692720907,0
IND-10497,North,OP-105,52,11.419021622160846,1.0937988675350894,0
IND-10498,North,OP-421,81,9.849533038191584,7.994764220616222,0
IND-10499,North,OP-567,39,6.40039014878082,0.9212672664667221,0
