state,age_0_5,age_5_17,age_18_greater,total_enrolment,demo_age_5_17,demo_age_17_,total_demo_updates,bio_age_5_17,bio_age_17_,total_bio_updates,total_updates
Uttar Pradesh,511727.0,473205.0,17699.0,1002631.0,449185.0,4479149.0,4928334.0,6076420.0,3290663.0,9367083.0,14295417.0
Bihar,254911.0,327043.0,11799.0,593753.0,217554.0,2517095.0,2734649.0,2160544.0,2618424.0,4778968.0,7513617.0
Madhya Pradesh,363244.0,115172.0,9476.0,487892.0,211184.0,1340591.0,1551775.0,3148670.0,2671066.0,5819736.0,7371511.0
West Bengal,270390.0,90321.0,8495.0,369206.0,130316.0,1972977.0,2103293.0,1023415.0,1458618.0,2482033.0,4585326.0
Maharashtra,274274.0,81069.0,8103.0,363446.0,152852.0,2818179.0,2971031.0,3437083.0,5583627.0,9020710.0,11991741.0
Rajasthan,224977.0,110131.0,5483.0,340591.0,141252.0,1418123.0,1559375.0,2032783.0,1895214.0,3927997.0,5487372.0
Gujarat,188709.0,70270.0,16063.0,275042.0,114011.0,884606.0,998617.0,1437932.0,1709956.0,3147888.0,4146505.0
Assam,137970.0,64834.0,22555.0,225359.0,47859.0,530548.0,578407.0,574106.0,371044.0,945150.0,1523557.0
Karnataka,176178.0,33402.0,10038.0,219618.0,144471.0,791366.0,935837.0,1228292.0,1373795.0,2602087.0,3537924.0
Tamil Nadu,178294.0,36214.0,1202.0,215710.0,182848.0,1095258.0,1278106.0,2153302.0,2418849.0,4572151.0,5850257.0
Jharkhand,96048.0,56152.0,1412.0,153612.0,58516.0,749530.0,808046.0,863801.0,1132139.0,1995940.0,2803986.0
Telangana,103768.0,24035.0,1145.0,128948.0,137145.0,784611.0,921756.0,909878.0,768399.0,1678277.0,2600033.0
Andhra Pradesh,109389.0,13414.0,1465.0,124268.0,174570.0,1078399.0,1252969.0,2181549.0,1429187.0,3610736.0,4863705.0
Odisha,97061.0,22204.0,726.0,119991.0,86049.0,555022.0,641071.0,1187181.0,1235875.0,2423056.0,3064127.0
Meghalaya,21072.0,53089.0,35078.0,109239.0,4588.0,42743.0,47331.0,35911.0,50663.0,86574.0,133905.0
Chhattisgarh,79653.0,18158.0,1962.0,99773.0,88866.0,979711.0,1068577.0,839392.0,1719714.0,2559106.0,3627683.0
Haryana,85112.0,8897.0,1076.0,95085.0,73333.0,548670.0,622003.0,676864.0,923400.0,1600264.0,2222267.0
Delhi,67844.0,21971.0,3023.0,92838.0,80333.0,605797.0,686130.0,545395.0,736549.0,1281944.0,1968074.0
Punjab,60481.0,12175.0,3117.0,75773.0,29194.0,441886.0,471080.0,689963.0,1027882.0,1717845.0,2188925.0
Kerala,52950.0,18360.0,2640.0,73950.0,35555.0,403417.0,438972.0,637862.0,947907.0,1585769.0,2024741.0
Jammu & Kashmir,38736.0,7458.0,485.0,46679.0,31288.0,188832.0,220120.0,406708.0,364878.0,771586.0,991706.0
Uttarakhand,31208.0,5410.0,338.0,36956.0,26287.0,222552.0,248839.0,408293.0,332501.0,740794.0,989633.0
Himachal Pradesh,16081.0,650.0,178.0,16909.0,11669.0,75572.0,87241.0,184098.0,201166.0,385264.0,472505.0
Nagaland,4453.0,9856.0,1120.0,15429.0,2484.0,18688.0,21172.0,32005.0,76266.0,108271.0,129443.0
Manipur,5044.0,7895.0,260.0,13199.0,25361.0,158471.0,183832.0,162366.0,113534.0,275900.0,459732.0
Tripura,7165.0,3597.0,246.0,11008.0,7149.0,74241.0,81390.0,144132.0,141192.0,285324.0,366714.0
Mizoram,4044.0,1259.0,471.0,5774.0,3146.0,21663.0,24809.0,84746.0,34414.0,119160.0,143969.0
Arunachal Pradesh,1914.0,2176.0,150.0,4240.0,3437.0,18597.0,22034.0,41143.0,28916.0,70059.0,92093.0
Puducherry,2713.0,193.0,44.0,2950.0,2754.0,16404.0,19158.0,26519.0,41966.0,68485.0,87643.0
Chandigarh,2377.0,210.0,33.0,2620.0,5792.0,34373.0,40165.0,48687.0,24865.0,73552.0,113717.0
Goa,1871.0,253.0,156.0,2280.0,2101.0,19903.0,22004.0,33143.0,33411.0,66554.0,88558.0
Sikkim,1040.0,1030.0,105.0,2175.0,866.0,10676.0,11542.0,11801.0,10775.0,22576.0,34118.0
Jammu And Kashmir,569.0,344.0,37.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra and Nagar Haveli,664.0,70.0,4.0,738.0,764.0,3062.0,3826.0,10692.0,16305.0,26997.0,30823.0
The Dadra And Nagar Haveli And Daman And Diu,548.0,141.0,27.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladakh,466.0,133.0,18.0,617.0,865.0,2810.0,3675.0,2752.0,2907.0,5659.0,9334.0
Andaman and Nicobar Islands,363.0,27.0,0.0,390.0,383.0,3367.0,3750.0,10972.0,6761.0,17733.0,21483.0
Lakshadweep,188.0,10.0,1.0,199.0,94.0,587.0,681.0,2195.0,2550.0,4745.0,5426.0
Dadra and Nagar Haveli and Daman and Diu,130.0,20.0,19.0,169.0,178.0,2013.0,2191.0,747.0,1760.0,2507.0,4698.0
Daman and Diu,100.0,13.0,0.0,113.0,129.0,675.0,804.0,4178.0,2529.0,6707.0,7511.0
Andaman & Nicobar Islands,106.0,5.0,0.0,111.0,7.0,617.0,624.0,382.0,1879.0,2261.0,2885.0
Dadra & Nagar Haveli,22.0,3.0,0.0,25.0,17.0,128.0,145.0,69.0,457.0,526.0,671.0
Daman & Diu,20.0,1.0,0.0,21.0,20.0,380.0,400.0,528.0,1627.0,2155.0,2555.0
West  Bengal,9.0,6.0,0.0,15.0,5.0,53.0,58.0,5.0,19.0,24.0,82.0
West Bangal,7.0,3.0,0.0,10.0,3.0,89.0,92.0,14.0,36.0,50.0,142.0
West bengal,6.0,1.0,0.0,7.0,0.0,34.0,34.0,5.0,14.0,19.0,53.0
Westbengal,3.0,3.0,0.0,6.0,0.0,50.0,50.0,2.0,17.0,19.0,69.0
andhra pradesh,5.0,0.0,0.0,5.0,2.0,35.0,37.0,18.0,22.0,40.0,77.0
WEST BENGAL,3.0,1.0,0.0,4.0,1.0,39.0,40.0,7.0,27.0,34.0,74.0
WESTBENGAL,1.0,0.0,0.0,1.0,0.0,34.0,34.0,5.0,7.0,12.0,46.0
Jaipur,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Chhatisgarh,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0
BALANAGAR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Madanapalle,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Tamilnadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Nagpur,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Raja Annamalai Puram,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Uttaranchal,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,5.0
West Bengli,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
odisha,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,15.0,15.0,25.0
west Bengal,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,1.0,9.0
